# Portals of Dereth: where each one stands and where it leads.
# name,from_cell,from_x,from_y,from_z,to_cell,to_x,to_y,to_z
# Cells are hex; the x/y/z are local to the cell's landblock.
# Regenerate with reference/scripts/data/portals.sh (reads the
# ACE world database, which is the community's reconstruction of
# retail's server data; the client has no copy of its own).
Upper Chakron Flux Portal,2AE0107,82.5,-190.1,-12.0,2AF0308,40.0,0.0,0.0
Lower Chakron Flux Portal,2AE010A,88.1,-190.1,-12.0,2AF0345,170.0,0.0,0.0
Surface Portal,2AE02A0,122.8,-20.1,0.0,313D0004,1.2,91.5,229.4
Surface Portal,2AF0107,73.1,-189.9,-72.0,313D0013,64.2,67.8,233.0
Surface Portal,2AF0110,162.9,-328.9,-72.0,313D0013,64.2,67.8,233.0
Lower Chakron Flux Portal,2AF0118,61.6,-212.5,-66.0,2AF0345,170.0,0.0,0.0
Upper Chakron Flux Portal,2AF011F,147.5,-307.6,-66.0,2AF0308,40.0,0.0,0.0
Lower Chakron Flux Portal,2AF017E,27.9,-332.2,-48.0,2AF0345,170.0,0.0,0.0
Lower Chakron Flux Portal,2AF0180,51.7,-342.4,-48.0,2AF0345,170.0,0.0,0.0
Upper Chakron Flux Portal,2AF01A7,161.6,-178.1,-48.0,2AF0308,40.0,0.0,0.0
Upper Chakron Flux Portal,2AF01A9,182.2,-187.6,-48.0,2AF0308,40.0,0.0,0.0
Chakron Gate,2AF0300,29.5,0.5,0.0,2AE0100,59.2,-181.5,-12.0
Surface Portal,2AF0302,30.8,-6.6,0.0,313D0004,1.2,91.5,229.4
Chakron Gate,2AF034F,180.7,0.8,0.0,2AE0100,59.2,-181.5,-12.0
Surface Portal,2AF0351,180.1,-7.5,0.0,313D0004,1.2,91.5,229.4
Surface Portal,2B00104,130.0,-39.4,-6.0,7F7F001C,80.7,81.0,78.5
Surface Portal,2B002A7,279.9,-60.0,72.1,7F7F001C,80.7,81.0,78.5
Lower Heart of Darkness Portal,2B10104,230.0,1.5,-42.0,2B201FB,170.0,-210.0,6.0
Upper Heart of Darkness Portal,2B1012A,110.0,-100.0,-24.0,2B20251,190.0,-190.0,12.0
Surface Portal,2B10258,50.0,-510.0,0.0,7FDB000C,26.6,74.5,271.8
Surface Portal,2B10283,130.0,-510.0,0.0,7FDB000C,26.6,74.5,271.8
Surface Portal,2B20110,30.0,-4.2,-24.0,7FDB000C,26.6,74.5,271.8
Surface Portal,2B201EA,150.0,-200.0,6.0,7FDB000C,26.6,74.5,271.8
Lower Shade Stronghold,2B201EC,150.0,-220.0,6.0,2B10138,220.0,-150.0,-240.0
Surface Portal,2B2025A,210.0,-180.0,12.0,7FDB000C,26.6,74.5,271.8
Upper Shade Stronghold,2B2025C,210.0,-200.0,12.0,2B10135,130.0,-120.0,-24.0
Surface Portal,2B202B7,250.0,-248.0,36.0,7FDB000C,26.6,74.5,271.8
Surface,2B301A0,70.0,-20.0,0.0,F529001F,81.2,158.5,18.0
Surface,2B301F8,103.1,-37.8,24.0,F529001F,81.2,158.5,18.0
Surface Portal,2B40249,92.5,-94.7,0.0,F0240033,162.5,49.8,18.0
Surface,2B501A8,100.0,-54.2,-36.0,F8270017,51.6,157.6,22.3
Surface,2B50224,60.0,-130.0,-6.0,F8270017,51.6,157.6,22.3
Surface,2B502AF,99.8,-255.2,0.0,F8270017,51.6,157.6,22.3
Surface,2B6012B,90.0,-330.0,-42.0,EC25003F,185.3,155.8,19.5
Surface,2B6015A,20.0,-430.0,-18.0,EC25003F,185.3,155.8,19.5
Surface,2B6029B,93.5,-50.1,0.0,EC25003F,185.3,155.8,19.5
Cathedral Ruins Portal,2B70133,50.0,-83.2,-41.5,F418000B,36.0,60.0,191.0
Cathedral Ruins Portal,2B702F6,70.0,-66.8,0.5,F418000B,36.0,60.0,191.0
Surface,2B801F3,112.0,-172.0,-12.0,EE20002A,134.6,36.4,38.0
Surface,2B802B5,220.0,-260.0,6.0,EE20002A,134.6,36.4,38.0
Surface,2B9010E,175.3,-90.0,-18.1,30DA002E,127.4,128.5,2.0
Surface,2B9011D,9.8,-74.4,-12.1,30DA002E,127.4,128.5,2.0
Surface,2B90180,91.3,-8.5,-0.1,30DA002E,127.4,128.5,2.0
Surface,2BA011F,68.2,-47.7,-18.0,F3270035,159.8,116.7,18.0
Surface,2BA01FD,129.5,-29.8,0.0,F3270035,159.8,116.7,18.0
North Direlands Portal,2BB0100,3.3,-10.0,-18.0,3C9D0010,25.1,191.5,77.9
Destroyed Plateau Portal,2BB0101,10.0,-3.3,-18.0,49B70021,100.1,20.8,238.6
Destroyed Portal to Zaikhal,2BB0103,10.0,-16.7,-18.0,80900013,64.9,55.7,124.0
Destroyed Portal to Neydisa Castle,2BB0104,20.0,-3.3,-18.0,95D60033,146.9,71.3,99.8
Destroyed Portal to Hebian-To,2BB0106,20.0,-16.7,-18.0,E64E002F,138.3,161.9,20.0
Destroyed Baishi Portal,2BB0107,30.0,-3.3,-18.0,CE410007,12.6,152.8,55.1
Destroyed Tufa Portal,2BB0109,30.0,-16.7,-18.0,876C0008,2.0,186.9,18.0
Destroyed Glenden Wood Portal,2BB010A,40.0,-3.3,-18.0,A0A40025,96.3,119.8,60.0
Destroyed Eastham Portal,2BB010C,40.0,-16.7,-18.0,CE940035,151.1,112.6,17.4
South Direlands Portal,2BB010D,46.7,-10.0,-18.0,5416001A,75.0,35.0,39.5
Surface,2BB0150,70.0,-126.0,0.0,F5280026,110.6,126.1,22.0
Surface,2BB0191,87.3,-98.5,24.0,F5280026,110.6,126.1,22.0
Surface,2BC0147,122.2,-47.6,0.0,ED1E0013,56.3,64.8,24.0
Surface,2BD016B,52.0,-52.0,0.0,F1270018,59.8,171.2,21.5
Surface,2BE0120,56.2,-50.0,0.0,F428002F,127.9,161.2,29.2
Surface,2BF0120,56.2,-50.0,0.0,F921001D,76.6,109.0,20.0
Surface,2C00120,56.2,-50.0,0.0,F8190031,147.3,12.5,21.7
Surface Portal,2C10175,120.0,-20.0,6.0,E5240001,4.8,3.2,0.0
Surface Portal,2C201E5,78.8,-52.6,0.0,F11E0008,7.0,174.1,18.0
Surface Portal,2C30102,40.0,-110.0,-42.0,F5270014,68.5,80.9,21.1
Surface Portal,2C30184,90.0,-10.0,-18.0,F5270014,68.5,80.9,21.1
Surface Portal,2C301D7,63.6,-83.8,-12.0,F5270014,68.5,80.9,21.1
Surface Portal,2C30271,108.2,-90.1,0.0,F5270014,68.5,80.9,21.1
Surface Portal,2C401DA,20.0,-240.0,6.0,EF280100,159.0,7.6,16.8
Surface Portal,2C40253,100.0,-10.0,6.0,EF280100,159.0,7.6,16.8
Surface Portal,2C402F7,200.0,-200.0,6.0,EF280100,159.0,7.6,16.8
Forsaken Portal,2C50106,110.0,-70.0,-54.0,F4260102,111.5,91.6,-4.8
Surface Portal,2C502C8,153.0,-90.5,0.0,F0210100,56.0,118.2,-4.8
Mid Direlands Portal,2C60100,53.8,-80.0,-96.0,2D510001,0.0,22.3,0.0
Surface Portal,2C6011E,3.7,-60.0,-30.0,934B0021,108.3,6.1,18.1
Surface Portal,2C60160,113.7,-50.0,-24.0,934B0021,108.3,6.1,18.1
Uninhabited Area Portal,2C60210,30.0,-66.0,0.0,2D2011F,70.0,-120.0,0.0
Surface Portal,2C701BD,100.0,-390.0,0.0,3339002D,122.1,115.7,125.1
Surface Portal,2C70227,80.0,0.0,12.0,3339002D,122.1,115.7,125.1
Surface Portal,2C80100,30.7,-242.2,-12.0,BE5B0012,63.5,46.8,6.0
Surface Portal,2C80257,330.0,-3.1,0.2,BE5B0012,63.5,46.8,6.0
Surface Portal,2C90103,120.0,-680.0,-54.0,282A0036,158.7,120.9,77.8
Surface Portal,2C90282,120.0,-270.0,0.0,282A0036,158.7,120.9,77.8
Surface Portal,2CA0223,122.2,-210.7,0.0,975F0038,160.9,172.5,12.8
Surface Portal,2CA02B8,196.7,-60.1,0.0,975F0038,160.9,172.5,12.8
The Floating City,2CB0117,3.2,-10.0,0.0,2D101FB,100.0,-50.0,0.0
The Floating City,2CC010E,40.0,-50.0,0.0,2D10212,40.0,-22.2,6.0
Golem Sanctum Portal,2CD0181,108.1,-83.7,-18.0,2E10290,310.0,-260.0,-12.0
The Floating City,2CD0208,19.9,-17.7,0.0,2CB011F,10.0,-10.0,0.0
The Floating City,2CD0280,23.0,-20.0,12.0,2CF019D,30.0,-70.0,18.0
The Floating City,2CE0146,20.0,2.1,0.0,2D10125,80.0,-20.0,-24.0
The Floating City,2CE0195,40.0,0.0,6.0,2CF019D,30.0,-70.0,18.0
The Floating City,2D00157,0.0,-20.0,12.0,2CF019D,30.0,-70.0,18.0
Floating Spire,2D0016A,32.5,-32.2,12.0,287A0100,180.0,152.0,500.0
The Floating City,2D1012D,90.0,-20.0,-24.0,2CE0140,10.0,-10.0,0.0
The Floating City,2D10202,106.8,-50.0,0.0,2CB011F,10.0,-10.0,0.0
The Floating City,2D10212,40.0,-18.2,6.0,2CC010A,40.0,-40.0,0.0
Lightless Tunnels Portal,2D20102,20.0,-56.0,-18.0,2C60200,60.0,-60.0,-6.0
Xarabydun Town Portal,2D20116,57.1,-120.0,0.0,934B023E,103.6,25.1,-13.6
Surface Portal,2D201D5,110.0,-165.6,12.0,934B0021,108.3,6.1,18.1
Xarabydun Town Portal,2D30107,10.1,-66.1,0.0,934B023E,103.6,25.1,-13.6
Surface Portal,2D30135,50.0,-3.7,6.0,934B0021,108.3,6.1,18.1
Surface,2D40128,69.9,-128.0,-96.1,40EE0021,101.3,1.9,30.0
Surface,2D4025F,69.9,-12.3,-0.1,40EE0021,101.3,1.9,30.0
Surface,2D50104,50.0,-166.3,-42.1,21E8000C,30.0,93.3,14.0
Surface,2D5023E,98.0,-9.0,-0.1,21E8000C,30.0,93.3,14.0
Surface,2D6025B,333.1,-199.9,-12.1,27F5003C,178.0,94.1,86.0
Surface,2D602D1,9.9,-70.5,-0.1,27F5003C,178.0,94.1,86.0
Surface Portal,2D70100,22.0,-52.0,-84.0,4E320007,2.1,162.0,0.2
Surface Portal,2D7013E,0.0,-23.7,-72.0,4E320007,2.1,162.0,0.2
Surface Portal,2D7024F,42.1,-59.1,-42.0,4E320007,2.1,162.0,0.2
Surface Portal,2DA0106,60.0,-420.0,-102.0,C4440028,103.8,171.1,248.8
Surface Portal,2DA0232,60.0,0.0,-60.0,C4440028,103.8,171.1,248.8
Surface Portal,2DA0333,223.6,-366.4,0.0,C4440028,103.8,171.1,248.8
Surface Portal,2DB0182,128.0,-500.0,-36.0,C4440028,103.8,171.1,248.8
Surface Portal,2DB01FC,150.0,-160.0,-24.0,C4440028,103.8,171.1,248.8
Surface Portal,2DB030C,150.0,0.0,12.0,C4440028,103.8,171.1,248.8
Surface Portal,2DC0100,490.0,-100.0,-48.0,86D5000A,43.8,36.4,290.6
Surface Portal,2DC035F,289.0,-73.4,0.0,86D5000A,43.8,36.4,290.6
Surface,2DD010C,9.1,-50.8,-18.0,33D90039,176.6,18.3,38.7
Surface,2DD019C,100.0,-236.0,0.0,33D90039,176.6,18.3,38.7
Surface,2DE015B,216.1,-100.0,-36.0,34F7001F,80.0,162.5,23.0
Surface,2DE02BF,159.8,-285.4,-0.1,34F7001F,80.0,162.5,23.0
Surface Portal,2DF0139,490.0,-20.0,-96.0,86D5000A,43.8,36.4,290.6
Surface Portal,2DF0143,490.0,-100.0,-96.0,86D5000A,43.8,36.4,290.6
Surface Portal,2DF0157,519.5,-50.2,-96.0,86D5000A,43.8,36.4,290.6
Surface Portal,2DF01A0,503.2,-48.0,-90.0,86D5000A,43.8,36.4,290.6
Surface Portal,2DF025D,20.0,-60.0,-48.0,86D5000A,43.8,36.4,290.6
Surface Portal,2DF0374,1.4,-52.7,-6.0,86D5000A,43.8,36.4,290.6
Surface Portal,2E0046A,58.2,-11.8,-30.0,4E320007,2.1,162.0,0.2
The Floating City,2E10295,310.0,-270.0,-12.0,2CD014F,70.0,-100.0,-24.0
Surface Portal,2E201A3,130.0,-45.8,12.0,84690011,50.8,4.0,26.0
Judging Station,2E201A6,129.8,-64.9,12.0,2E3015A,60.4,-55.6,12.1
Surface Portal,2E301A3,130.0,-45.8,12.0,84690011,50.8,4.0,26.0
Judging Station,2E301A6,129.8,-64.9,12.0,2E3015A,60.4,-55.6,12.1
Surface,2E40116,19.9,-115.7,-12.1,35DB001C,81.4,94.1,22.0
Surface,2E40146,202.3,-102.2,-12.1,35DB001C,81.4,94.1,22.0
Surface,2E40197,147.5,-7.8,-0.1,35DB001C,81.4,94.1,22.0
Surface Portal,2E50100,110.0,0.0,-30.0,9D530004,10.4,82.0,120.0
Surface Portal,2E501C1,50.0,-330.0,-6.0,9D530004,10.4,82.0,120.0
Surface Portal,2E50259,110.0,-280.0,0.0,9D530004,10.4,82.0,120.0
Surface Portal,2E5029B,90.0,-300.0,6.0,9D530004,10.4,82.0,120.0
Surface Portal,2E50374,270.0,-320.0,6.0,9D530004,10.4,82.0,120.0
Surface Portal,2E6025A,70.0,-460.0,-6.0,A8950032,148.7,32.1,62.5
Surface Portal,2E602B0,70.0,-120.0,0.0,A8950032,148.7,32.1,62.5
Surface Portal,2E70282,510.0,-10.0,12.0,CF1F0032,167.2,44.2,195.4
Surface Portal,2E70286,12.5,-570.0,18.0,CF1F0032,167.2,44.2,195.4
Surface Portal,2E80172,270.0,-170.0,-12.0,C42E003F,178.5,155.8,258.2
Surface Portal,2E80238,80.0,-547.0,0.0,C42E003F,178.5,155.8,258.2
Surface Portal,2E9010B,60.0,-480.0,-12.0,B0230012,52.1,48.8,279.7
Surface Portal,2E901FF,142.5,0.0,0.0,B0230012,52.1,48.8,279.7
Surface,2EA017D,-3.0,-39.8,6.0,132C000F,43.2,157.4,10.0
Surface,2EB0100,60.0,-230.0,-36.1,31D6000C,34.0,93.5,80.0
Surface,2EB022C,0.0,-10.0,-0.1,31D6000C,34.0,93.5,80.0
Western Aerlinthe Island,2EC02B9,50.0,-1.7,6.0,B8E80103,175.8,132.1,-1.8
Eastern Aerlinthe Island,2EC031B,260.0,-1.7,6.0,BAE80106,15.8,107.8,-1.8
Surface Portal,2ED0112,43.0,-20.0,-126.0,B6EB003C,179.9,80.6,25.0
Aerlinthe Lower Reservoir Portal,2EE0101,170.0,-130.0,-76.6,2ED01B5,70.0,-30.0,-72.0
Surface Portal,2EE047B,222.1,-20.9,-15.7,B6EA0027,99.0,160.0,33.0
Surface Portal,2EF0108,70.0,-90.0,-24.0,72110007,13.0,152.5,152.8
Surface Portal,2EF01A9,160.3,-120.5,-12.0,72110007,13.0,152.5,152.8
Surface Portal,2EF0247,160.1,-162.2,-6.0,72110007,13.0,152.5,152.8
Surface Portal,2EF025D,190.0,-110.0,-6.0,72110007,13.0,152.5,152.8
Surface Portal,2EF0271,210.0,-160.0,-6.0,72110007,13.0,152.5,152.8
Surface Portal,2EF0287,0.2,-79.2,0.0,72110007,13.0,152.5,152.8
Surface Portal,2EF02B3,80.0,-40.0,0.0,72110007,13.0,152.5,152.8
Surface,2F0015F,160.0,-126.0,0.0,D3380005,5.5,109.8,168.5
Surface,2F1015F,160.0,-126.0,0.0,9D270036,155.0,139.3,250.4
Surface,2F2015F,160.0,-126.0,0.0,CD2A0024,103.3,77.4,146.6
Surface Portal,2F30100,60.0,-70.0,-66.0,7E790038,149.4,174.0,30.0
Surface Portal,2F30161,120.0,-320.0,-48.0,7E790038,149.4,174.0,30.0
Surface Portal,2F302B3,110.0,-340.0,0.0,7E790038,149.4,174.0,30.0
Surface Portal,2F40100,60.0,-70.0,-66.0,F390034,162.5,87.6,38.0
Surface Portal,2F40161,120.0,-320.0,-48.0,F390034,162.5,87.6,38.0
Surface Portal,2F402B3,110.0,-340.0,0.0,F390034,162.5,87.6,38.0
Surface Portal,2F50100,60.0,-70.0,-66.0,4532000E,28.7,126.5,70.0
Surface Portal,2F50161,120.0,-320.0,-48.0,4532000E,28.7,126.5,70.0
Surface Portal,2F502B3,110.0,-340.0,0.0,4532000E,28.7,126.5,70.0
Surface Portal,2F60100,50.0,-190.0,-29.9,1B55001D,87.8,117.5,0.0
Surface Portal,2F6041B,150.0,-320.0,0.0,1B55001D,87.8,117.5,0.0
Surface Portal,2F70100,50.0,-190.0,-29.9,F690019,95.7,14.6,0.0
Surface Portal,2F7041B,150.0,-320.0,0.0,F690019,95.7,14.6,0.0
Surface Portal,2F80100,50.0,-190.0,-29.9,3D4A0024,99.5,73.8,0.0
Surface Portal,2F8041B,150.0,-320.0,0.0,3D4A0024,99.5,73.8,0.0
Surface Portal,2FB0101,80.0,-30.0,-24.0,B5C50033,151.6,62.3,275.9
Deeper Catacombs,2FB010F,90.0,-36.8,-24.0,5750028A,199.4,-40.5,0.0
Surface Portal,2FB03DC,110.0,-650.0,0.0,B5C50033,151.6,62.3,275.9
Surface Portal,2FC0101,80.0,-30.0,-24.0,6FBC001F,103.9,162.0,95.9
Deeper Catacombs,2FC010F,90.0,-40.0,-24.0,574F0290,240.1,-25.5,0.0
Surface Portal,2FC03CE,110.0,-650.0,0.0,6FBC001F,103.9,162.0,95.9
Surface Portal,2FD0101,80.0,-30.0,-24.0,C1CF0027,124.6,162.7,277.6
Deeper Catacombs,2FD010F,90.0,-40.0,-24.0,574E0285,155.8,-30.1,0.0
Surface Portal,2FD03CE,110.0,-650.0,0.0,C1CF0027,124.6,162.7,277.6
Surface,2FE0104,58.0,-17.8,-48.0,38F0003F,175.9,148.9,54.7
Surface,2FE0441,81.5,-292.3,0.0,38F0003F,175.9,148.9,54.7
Outer Courtyard,3630299,70.0,-60.0,0.0,870302C3,118.7,-141.2,0.0
Destroyed Portal to Holtburg,36302D7,80.0,-30.0,0.0,A9B40019,84.0,7.1,94.0
Destroyed Portal to Holtburg,36302E6,83.5,-200.3,0.1,A9B40019,84.0,7.1,94.0
Outer Courtyard Portal,3640299,70.0,-60.0,0.0,36402EF,100.0,-190.0,0.0
Destroyed Portal to Holtburg,36402D7,80.0,-30.0,0.0,A9B40019,84.0,7.1,94.0
Destroyed Portal to Holtburg,36402E6,83.1,-200.1,0.2,A9B40019,84.0,7.1,94.0
Outer Courtyard,3650299,70.0,-60.0,0.0,800402C3,118.3,-142.0,0.0
Destroyed Portal to Shoushi,36502D7,80.0,-30.0,0.0,DA55001D,84.8,99.0,20.0
Destroyed Portal to Shoushi,36502E6,83.8,-199.8,0.0,DA55001D,84.8,99.0,20.0
Outer Courtyard Portal,3660299,70.0,-60.0,0.0,36602EF,100.0,-190.0,0.0
Destroyed Portal to Shoushi,36602D7,80.0,-30.0,0.0,DA55001D,84.8,99.0,20.0
Destroyed Portal to Shoushi,36602E6,83.2,-200.2,0.0,DA55001D,84.8,99.0,20.0
Outer Courtyard,3670299,70.0,-60.0,0.0,8C0402C3,118.7,-141.2,0.0
Destroyed Portal to Yaraq,36702D7,80.0,-30.0,0.0,7D64000D,31.9,104.6,11.9
Destroyed Portal to Yaraq,36702E6,83.1,-199.9,0.1,7D64000D,31.9,104.6,11.9
Outer Courtyard Portal,3680299,70.0,-60.0,0.0,36802EF,100.0,-190.0,0.0
Destroyed Portal to Yaraq,36802D7,80.0,-30.0,0.0,7D64000D,31.9,104.6,11.9
Destroyed Portal to Yaraq,36802E6,84.7,-200.1,0.0,7D64000D,31.9,104.6,11.9
Surface,39B0109,10.0,-55.1,-18.1,2DDA001E,84.0,132.0,37.0
Surface,39B015E,89.9,-70.3,-6.1,2DDA001E,84.0,132.0,37.0
Surface,39B0174,30.0,-27.6,5.9,2DDA001E,84.0,132.0,37.0
Arcanum Furniture Shop,39C0193,94.7,-73.0,-6.0,39C01F4,16.0,-9.0,0.0
Surface Portal,39C01F6,31.7,1.6,0.0,BE7C0036,140.0,110.0,31.0
Exit Portal,39C0200,90.0,-42.2,0.0,BE7C0036,140.0,110.0,31.0
Surface,39D0127,22.1,-80.0,-30.1,42F30014,51.0,82.2,2.5
Surface,39D02A2,100.0,-30.0,47.9,42F30014,51.0,82.2,2.5
Return Portal,39E0127,70.0,-50.0,-78.0,7F900025,103.8,113.0,142.7
Return Portal,39E02FB,118.0,-908.0,0.0,7F900025,103.8,113.0,142.7
Surface Portal,39F0102,130.0,-20.0,-48.0,2E39001D,90.8,119.6,120.0
Surface Portal,39F02E2,210.0,-360.0,0.0,2E39001D,90.8,119.6,120.0
Surface Portal,3A00188,102.0,0.0,-18.0,BF1E003F,173.3,165.1,292.0
Surface Portal,3A00280,90.0,-552.0,0.0,BF1E003F,173.3,165.1,292.0
Surface Portal,3A1012C,187.0,-187.0,-35.8,8A7A0022,104.0,28.4,60.0
Surface Portal,3A102B8,90.0,-620.0,0.0,8A7A0022,104.0,28.4,60.0
Surface,3A20100,0.0,-300.0,-0.1,9E3E002A,138.5,32.9,99.8
Surface,3A20261,310.0,-40.0,11.9,9E3E002A,138.5,32.9,99.8
Surface,3A30100,0.0,-40.0,-6.1,85920026,111.3,121.8,124.0
Surface,3A30204,70.0,-621.6,-0.1,85920026,111.3,121.8,124.0
Surface,3A40109,90.0,-410.0,-18.1,9572001E,83.9,141.2,158.0
Surface,3A40129,18.0,-10.0,-6.1,9572001E,83.9,141.2,158.0
Surface,3A50108,-3.6,-20.9,-42.1,49F10019,87.5,17.0,5.2
Surface,3A502E1,269.9,-102.5,-0.1,49F10019,87.5,17.0,5.2
Royal Hive Portal,3A60100,53.7,-50.0,-48.0,28802AA,140.0,-70.0,-12.0
Surface Portal,3A602C8,30.0,-53.0,24.0,20BF0116,80.8,60.1,74.2
Surface Portal,3A602CD,30.0,-100.0,18.0,20BF0116,80.8,60.1,74.2
Royal Hive Portal,3A7010E,204.2,0.0,-84.0,288026C,40.0,-70.0,-12.0
Ice Chasm Portal,3A70181,130.0,-100.0,-66.0,3A702F6,160.0,-120.0,-30.0
Surface Portal,3A70244,76.9,-160.0,-41.8,19BC0011,60.0,12.0,235.0
Surface,3FE010B,-3.6,-8.1,-15.7,DD540100,7.0,159.1,2.8
Surface,3FE0229,149.9,-216.2,5.9,DD540100,7.0,159.1,2.8
Tunnel of Love,609002C,141.8,82.5,71.9,320104,68.1,-1.8,0.0
Obsidian Rim Portal,9040000,12.3,178.3,89.3,2E43000C,33.0,80.0,7.5
Firey Refuge,908002B,140.4,51.8,17.5,576901A9,60.0,-30.0,0.0
Artifex Collegium,A0C0015,60.0,110.0,17.9,ED0350,180.0,-330.0,0.0
Repository,A0F0027,113.8,152.0,247.6,47039C,60.0,-228.9,0.0
War Room,B700000,91.9,106.9,90.0,10035E,110.6,-191.1,0.0
Venemous Nidus,C6F0000,135.7,1.8,90.0,536E027C,90.0,-50.0,0.0
Caul Asylum,D080000,124.5,180.9,27.4,6045026F,60.0,-100.0,0.0
Gatekeepers,E340001,14.2,11.4,-0.9,79110040,175.9,175.9,200.0
Portal to Town Network,EBA0023,118.5,52.6,2.2,70145,70.0,-80.0,0.0
Stinging Corner,F080013,51.9,60.7,24.0,586503B9,320.0,-350.0,0.0
Blighted Grimy Moarsman Tunnels,F330013,70.0,60.0,-0.2,C5037C,30.0,-110.0,0.0
Blightfinger's Warrens,F380150,296.9,106.9,-23.6,D90289,30.0,-217.0,0.0
Halls of Metos,F390000,175.0,97.5,38.5,2F40297,100.0,-330.0,0.0
Sclavus Cathedral,F690000,121.6,12.8,0.0,2F703FA,110.0,-320.0,0.0
Creepy Canyons,F850022,116.3,32.4,16.5,310338,150.5,-200.9,-18.0
Holtburg Casino VIP Portal,10350027,105.0,150.0,71.9,A9B2001D,84.0,102.0,94.0
Shoushi Casino VIP Portal,10350027,105.0,156.0,71.9,DB54001E,85.0,132.0,20.0
Yaraq Casino VIP Portal,10350027,105.0,162.0,71.9,7E64001D,85.0,108.0,12.0
Destroyed Baishi Portal,10350040,178.6,178.6,71.8,CE410007,12.6,152.8,55.1
Lonely Fortress,10380100,176.0,108.0,41.6,A50108,110.0,-400.0,-60.0
Mistress Gabille's Dig,108A0011,57.2,10.2,70.0,420292,320.0,-10.0,0.0
Destroyed Portal to Bluespire,10BA0000,63.8,123.2,-0.1,21B00017,48.2,165.9,0.0
Hagra's Holdfast,10BB0100,170.0,132.0,16.7,3901E0,110.0,-30.0,0.0
Shade Iron Mine,112E0101,180.0,21.0,20.7,5303B0,0.0,-10.0,0.0
Destroyed Uziz Portal,11330000,61.4,138.4,66.0,A260003C,182.9,87.9,20.0
Portal to Town Network,11340026,105.8,133.5,42.2,70145,70.0,-80.0,0.0
Colossus Foundry Portal,11340149,103.1,86.1,36.8,545701C5,160.0,-90.0,0.0
Ancient Temple,11560100,37.3,58.3,0.0,594D03E2,60.0,-50.0,0.0
Whispering Blade Chapterhouse,1234001D,80.0,102.0,-0.5,810128,80.0,-10.0,0.0
Ancient Caves,12450100,92.8,173.9,-5.3,D10E92,160.0,-150.0,-2.9
Obsidian Rim Portal,12860000,7.0,61.0,50.0,2E43000C,33.0,80.0,7.5
Ishaq's Cellar,132C0000,43.4,151.4,10.0,2EA017D,0.4,-37.2,6.0
Black Spawn Den,13380000,175.0,111.0,97.3,1040375,100.0,-210.0,0.0
Blighted Rank Moarsman Tunnels,13B20013,70.0,60.0,-0.2,C1037C,30.0,-110.0,0.0
Mount Lethe Magma Tubes Portal,14550100,181.1,14.7,64.8,146029B,70.0,-20.0,0.0
Heartland,147C0000,57.6,69.2,149.1,AD9B003E,186.1,126.3,62.0
Old Talisman Dungeon Portal,147C0000,81.0,109.1,148.3,1EA041E,60.0,-60.0,54.0
Isle of Tears Portal,15680104,148.7,-0.7,-64.0,C09B0015,64.2,119.3,2.0
Slaughterhouse,15680105,158.6,-0.3,-64.0,1B7F0018,64.9,186.9,80.1
Darktide Festival Stone Portal,15680106,168.8,-0.5,-64.0,E34003F,175.5,146.8,34.0
Direlands Southeast Shore,15680107,178.6,0.1,-64.0,52260007,5.6,155.0,0.0
Black Hill,15680108,142.1,6.0,-64.0,3E310004,11.8,93.1,238.6
Obsidian Plains,1568010D,184.7,6.2,-64.0,2D2F0034,147.5,78.6,47.1
Walled Portals,1568010E,141.7,16.2,-64.0,2264000D,36.3,96.9,120.0
Obsidian Span Portal,15680113,184.7,15.9,-64.0,B4AA0005,5.8,112.6,51.3
Obsidian Rim Portal,15680114,142.2,26.0,-64.0,2E43000C,33.0,80.0,7.5
South Shore Heights,15680119,184.7,25.9,-64.0,B013003E,181.0,134.3,183.0
Stonehold Valley Portal,1568011A,148.8,32.2,-64.0,5ED20005,12.0,108.0,20.5
Direlands North Landbridge Portal,1568011B,158.7,32.8,-64.0,36940026,96.3,140.0,87.0
Direlands South Landbridge Portal,1568011C,168.6,31.7,-64.0,6717001B,81.1,48.8,2.7
Vesayen Isles Portal,1568011D,178.8,32.1,-64.0,E5240007,11.9,153.5,-0.1
Tumerok Cavern,15B10000,100.7,137.7,0.0,2920219,34.4,-27.7,0.0
Panopticon Portal,16350000,78.5,97.0,65.5,2A10166,260.0,0.0,-36.0
Cave,16430000,161.9,138.4,24.0,1BD0107,20.5,-79.3,0.0
Destroyed Portal to Nanto,16B20000,154.5,10.8,26.5,E63E0022,97.0,37.7,74.5
Northern Ahurenga Plains Portal,16B20000,189.1,122.4,43.8,13C0002D,142.8,113.9,20.1
Destroyed Portal to Cragstone,17480104,132.0,135.0,9.7,BB9F0040,169.4,168.3,54.0
Hieromancers' Halls Portal,17790101,180.0,177.8,382.0,2A90148,80.0,-240.0,-42.0
Exit Portal,177B0000,170.9,170.6,560.0,1579003F,180.0,156.0,300.0
Exit Portal,177B0000,189.2,170.7,560.0,1979003F,180.0,156.0,300.0
Portal to Town Network,17B2001B,77.6,58.7,45.2,70145,70.0,-80.0,0.0
Destroyed Portal to Sanamar,17B20024,115.9,86.9,43.8,33D90015,59.1,100.3,52.0
Camp Entemarre,1830000E,43.8,141.3,75.9,4901B0,50.0,-10.0,0.0
