# What each kind of creature takes from each element: a damage
# multiplier, higher meaning it is hurt more. 0 is immune.
# wcid,name,slash,pierce,bludgeon,cold,fire,acid,electric,nether
# An empty column means the creature has no figure for that element.
# Regenerate with reference/scripts/data/creatures.sh (reads the ACE
# world database, the community's reconstruction of retail's server
# data; the client has no copy of its own).
22010,Olthoi Servant,0.75,1,1,0.75,0.75,0.25,0.3,
22049,Foreman Brelax,0.58,0.25,1,0.3,0.25,0.42,0.4,
22050,Lord Cambarth,0.58,0.25,1,0.3,0.25,0.42,0.4,
22051,Charred Miner,0.58,0.25,1,0.3,0.25,0.42,0.4,
22052,Seared Guard,0.58,0.25,1,0.3,0.25,0.42,0.4,
22053,Assailer,0.5,1,0.75,0.75,1,0.75,0.25,
22054,Virindi Profatrix,1,1,1,0.65,1,1,0.65,
22074,Tiffany Comfore,1,1,1,1,1,1,1,
22075,Copper Vanurp,1,1,1,1,1,1,1,
22076,Wils Morrem,1,1,1,1,1,1,1,
22077,Virindi Overseer,1,1,1,0.5,1,1,0.5,
22081,Harlune the Misanthrope,1,1,1,1,1,1,1,
22088,Frest Greelving,1,1,1,1,1,1,1,
22105,Elysa Strathelar,1,1,1,1,1,1,1,
22106,Elite Royal Guard,1,1,1,1,1,1,1,
22107,Elite Royal Guard,1,1,1,1,1,1,1,
22108,Elite Royal Guard,1,1,1,1,1,1,1,
22109,Elite Royal Guard,1,1,1,1,1,1,1,
22110,Elite Royal Guard,1,1,1,1,1,1,1,
22111,Elite Royal Guard,1,1,1,1,1,1,1,
22112,Royal Mage,1,1,1,1,1,1,1,
22113,Apparition,1,0.52,0.75,0.2,1,0.75,0.86,
22114,Zombie,1,0.52,0.75,0.2,1,0.75,0.86,
22115,Ursuin Rug Alive,0.58,1,0.58,0.58,0.86,0.58,0.58,
22116,Dark Sarcophagus,0,0,0,0,0.5,0,0,
22133,Zombie,1,0.52,0.75,0.2,1,0.75,0.86,
22138,Elysa Strathelar,1,1,1,1,1,1,1,
22139,Elysa Strathelar,1,1,1,1,1,1,1,
22140,Elite Royal Guard,1,1,1,1,1,1,1,
22141,Elite Royal Guard,1,1,1,1,1,1,1,
22142,Elite Royal Guard,1,1,1,1,1,1,1,
22143,Elite Royal Guard,1,1,1,1,1,1,1,
22144,Elite Royal Guard,1,1,1,1,1,1,1,
22145,Elite Royal Guard,1,1,1,1,1,1,1,
22146,Elite Royal Guard,1,1,1,1,1,1,1,
22147,Elite Royal Guard,1,1,1,1,1,1,1,
22148,Elite Royal Guard,1,1,1,1,1,1,1,
22149,Elite Royal Guard,1,1,1,1,1,1,1,
22150,Elite Royal Guard,1,1,1,1,1,1,1,
22151,Elite Royal Guard,1,1,1,1,1,1,1,
22152,Royal Mage,1,1,1,1,1,1,1,
22153,Royal Mage,1,1,1,1,1,1,1,
22208,Skeleton Wraith,0.58,0.25,1,0.3,0.75,0.42,0.4,
22220,Ursuin Rug Alive,0.58,1,0.58,0.58,0.86,0.58,0.58,
22257,Fishing Hole,1,1,1,1,1,1,1,
22461,Kleeoh,1,1,1,1,1,1,1,
22462,Statue,1,1,1,1,1,1,1,
22463,Statue,1,1,1,1,1,1,1,
22464,Statue,1,1,1,1,1,1,1,
22465,Statue,1,1,1,1,1,1,1,
22466,Statue,1,1,1,1,1,1,1,
22467,Judgment Statue,1,1,1,1,1,1,1,
22468,Statue of Alchemical Wishes,1,1,1,1,1,1,1,
22469,Statue of Scholarly Wishes,1,1,1,1,1,1,1,
22470,Statue of Armor Tinker's Wish,1,1,1,1,1,1,1,
22471,Statue of Berzerker's Wish,1,1,1,1,1,1,1,
22472,Statue of Light Duelist's Wishes,1,1,1,1,1,1,1,
22473,Statue of Missile Specialist's Wish,1,1,1,1,1,1,1,
22474,Statue of Cook's Wish,1,1,1,1,1,1,1,
22475,Statue of Enchanter's Wish,1,1,1,1,1,1,1,
22476,Statue of Stealther's Wish,1,1,1,1,1,1,1,
22477,Statue of Swift Duelist's Wish,1,1,1,1,1,1,1,
22478,Statue of Fletcher's Dreams,1,1,1,1,1,1,1,
22479,Statue of Healer's Wish,1,1,1,1,1,1,1,
22480,Statue of Artificer's Wish,1,1,1,1,1,1,1,
22481,Statue of Item Tinker's Wish,1,1,1,1,1,1,1,
22482,Statue of Leaper's Wish,1,1,1,1,1,1,1,
22483,Statue of Life Giver's Wish,1,1,1,1,1,1,1,
22484,Statue of Lockpicker's Wish,1,1,1,1,1,1,1,
22485,Statue of Swashbuckler's Wish,1,1,1,1,1,1,1,
22486,Statue of Resistance Wishes,1,1,1,1,1,1,1,
22487,Statue of Magic Tinker's Wish,1,1,1,1,1,1,1,
22488,Statue of Archmage's Wish,1,1,1,1,1,1,1,
22489,Statue of Evasive Wishes,1,1,1,1,1,1,1,
22490,Statue of Dodge Wishes,1,1,1,1,1,1,1,
22491,Statue of Greedy Wishes,1,1,1,1,1,1,1,
22492,Statue of Sprinter's Wish,1,1,1,1,1,1,1,
22493,Statue of Shieldbearer's Wish,1,1,1,1,1,1,1,
22494,Statue of Cleaving Warrior's Wish,1,1,1,1,1,1,1,
22495,Statue of Heavy Soldier's Wish,1,1,1,1,1,1,1,
22496,Statue of Dirty Fighter's Wish,1,1,1,1,1,1,1,
22497,Statue of Sorcerer's Wish,1,1,1,1,1,1,1,
22498,Statue of Weapon Tinker's Wish,1,1,1,1,1,1,1,
22499,Babysitter,1,1,1,1,1,1,1,
22500,Oolutanga; the Tusker King,1,1,1,1,1,1,1,
22501,Cao Cao,1,1,1,1,1,1,1,
22502,Mu Mu,1,1,1,1,1,1,1,
22503,Po Po,1,1,1,1,1,1,1,
22504,Shim Shim,1,1,1,1,1,1,1,
22505,Savage Carenzi,0.8,0.6,1,0.9,0.6,0.9,0.6,
22506,Iron Spined Chittick,0.6,1,0.5,0.7,0.65,1,0.65,
22507,Obsidian Chittick,0.6,1,0.5,0.7,0.65,1,0.65,
22508,Spiny Chittick,0.53,1,0.8,0.95,0.5,0.7,0.7,
22509,Tusker Kin,1,1,1,1,1,1,1,
22510,Tusker Kin,1,1,1,1,1,1,1,
22511,Tusker Minion,1,1,1,1,1,1,1,
22512,Tusker Minion,1,1,1,1,1,1,1,
22513,Tusker Sycophant,1,1,1,1,1,1,1,
22514,Tusker Sycophant,1,1,1,1,1,1,1,
22515,Tusker Worshipper,1,1,1,1,1,1,1,
22516,Tusker Worshipper,1,1,1,1,1,1,1,
22517,Annihilator,0.5,1,0.75,0.75,1,0.75,0.25,
22518,Devastator,0.5,1,0.75,0.75,1,0.75,0.25,
22519,Tusker Liberator,0.5,1,0.75,0.75,1,0.75,0.25,
22520,Tusker Redeemer,0.5,1,0.75,0.75,1,0.75,0.25,
22521,Tuskie Gunner,0.42,1,0.75,0.75,1,0.75,0.4,
22522,Tuskie Launcher,0.42,1,0.75,0.75,1,0.75,0.4,
22523,Tuskie Thrower,0.42,1,0.75,0.75,1,0.75,0.4,
22524,Tuskie Tosser,0.42,1,0.75,0.75,1,0.75,0.4,
22580,Albino Tusker,0.5,1,0.75,0.75,1,0.75,0.25,
22581,Annihilator,0.5,1,0.75,0.75,1,0.75,0.25,
22582,Assailer,0.5,1,0.75,0.75,1,0.75,0.25,
22583,Assailer,0.5,1,0.75,0.75,1,0.75,0.25,
22584,Tusker Crimsonback,0.5,1,0.75,0.75,1,0.75,0.25,
22585,Tusker Crimsonback,0.5,1,0.75,0.75,1,0.75,0.25,
22586,Devastator,0.5,1,0.75,0.75,1,0.75,0.25,
22587,Devastator,0.5,1,0.75,0.75,1,0.75,0.25,
22588,Female Tusker,0.5,1,0.75,0.75,1,0.75,0.4,
22589,Female Tusker,0.5,1,0.75,0.75,1,0.75,0.4,
22590,Goldenback Tusker,0.5,1,0.75,0.75,1,0.75,0.25,
22591,Goldenback Tusker,0.5,1,0.75,0.75,1,0.75,0.25,
22592,Tusker Guard,0.5,1,0.75,0.75,1,0.75,0.25,
22593,Tusker Guard,0.5,1,0.75,0.75,1,0.75,0.25,
22594,Tusker Liberator,0.5,1,0.75,0.75,1,0.75,0.25,
22595,Tusker Liberator,0.5,1,0.75,0.75,1,0.75,0.25,
22596,Male Tusker,0.5,1,0.75,0.75,1,0.75,0.4,
22597,Male Tusker,0.5,1,0.75,0.75,1,0.75,0.4,
22598,Mowen Udaun,0.4,0.9,0.7,0.7,0.95,0.7,0.2,
22599,Rampager,0.5,1,0.75,0.75,1,0.75,0.25,
22600,Tusker Redeemer,0.5,1,0.75,0.75,1,0.75,0.25,
22601,Tusker Redeemer,0.5,1,0.75,0.75,1,0.75,0.25,
22602,Silver Tusker,0.5,1,0.75,0.75,1,0.75,0.25,
22603,Silver Tusker,0.5,1,0.75,0.75,1,0.75,0.25,
22604,Tusker Slave,0.5,1,0.75,0.75,1,0.75,0.25,
22605,Tusker Slave,0.5,1,0.75,0.75,1,0.75,0.25,
22606,Tuskie Gunner,0.42,1,0.75,0.75,1,0.75,0.4,
22607,Tuskie Launcher,0.42,1,0.75,0.75,1,0.75,0.4,
22608,Tuskie Thrower,0.42,1,0.75,0.75,1,0.75,0.4,
22609,Tuskie Tosser,0.42,1,0.75,0.75,1,0.75,0.4,
22610,Armored Tusker,0.42,1,0.75,0.75,1,0.75,0.25,
22611,Armored Tusker,0.42,1,0.75,0.75,1,0.75,0.25,
22612,Plated Tusker,0.42,1,0.75,0.75,1,0.75,0.25,
22613,Plated Tusker,0.42,1,0.75,0.75,1,0.75,0.25,
22640,Mayor Ko Ko,1,1,1,1,1,1,1,
22641,Tusker Shrine Statue,1,1,1,1,1,1,1,
22642,Brighteyes; the Tailor,1,1,1,1,1,1,1,
22643,Town Crier,1,1,1,1,1,1,1,
22644,Hawker for Ketnan,1,1,1,1,1,1,1,
22645,Mowen Udaun,1,1,1,1,1,1,1,
22745,Jungle Reaver,1,0.75,0.6,1,0.38,0.75,0.75,
22746,Reedshark Ravager,1,0.75,0.6,1,0.38,0.75,0.75,
22747,Reaper,1,0.75,0.6,1,0.38,0.75,0.75,
22748,Reedshark Stripling,0.6,0.75,1,0.66,1,1,0.75,
22749,Twitch,1,1,1,1,1,1,1,
22753,Guardian of the Temple of Enlightenment,1,1,1,1,1,1,1,
22754,Guardian of the Temple of Forgetfulness,1,1,1,1,1,1,1,
22809,Banderling Bandit,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
22810,Banderling Rogue,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
22818,Eldrista the Adventurer,1,1,1,1,1,1,1,
22827,Emissary of Asheron,1,1,1,1,1,1,1,
22828,Gift Box,1,1,1,1,1,1,1,
22829,Blind Snowman,1,1,1,0,1,1,1,
22890,Aun Paritea,1,1,1,1,1,1,1,
22891,Student,1,1,1,1,1,1,1,
22892,Student,1,1,1,1,1,1,1,
22893,Student,1,1,1,1,1,1,1,
22894,Tornash,1,1,1,1,1,1,1,
22897,Banderling Hierophant,0.75,0.55,0.5,0.75,1.05,0.35,1.25,
22898,Banderling Paragon,0.55,0.55,0.55,0.55,0.85,0.35,1.05,
22899,Drudge Seraph,0.85,0.55,0.9,0.85,0.95,0.85,0.15,
22900,Bile Grievver,1,0.5,0.7,0.1,1,0.2,0.5,
22901,Swarthy Mattekar,0.55,0.9,0.85,0.25,0.95,0.75,0.25,
22902,Olthoi Primordial,0.65,0.75,0.75,0.75,0.75,0.25,0.4,
22903,Obliterator,0.5,1,0.75,0.75,1,0.75,0.25,
22904,Dark Guardian,0.9,0.5,0.7,0.15,0.9,0.75,0.85,
22905,Lich Oppressor,0.9,0.5,0.7,0.15,0.9,0.7,0.85,
22908,The Gatekeeper,0.5,0.5,0.33,0.67,0.25,0.5,0.25,
22909,Maelstrom Shadow,1,0.5,0.65,0.1,1,0.2,0.2,
22910,Pandemonium Shadow,1,0.5,0.65,0.1,1,0.2,0.2,
22911,Paroxysm Shadow,1,0.5,0.65,0.1,1,0.2,0.2,
22912,Paroxysm Shadow,1,0.5,0.65,0.1,1,0.2,0.2,
22913,The Auditor,1,1,1,0.65,1,1,0.65,
22914,Virindi Profane,1,1,1,0.65,1,1,0.65,
22915,The Sage,1,1,1,0.65,1,1,0.65,
22933,Mist Golem,0.1,0.1,0.1,1,0.5,0.8,0.85,
22934,Anasha,1,1,1,1,1,1,1,
22935,Timorous,1,1,1,1,1,1,1,
22936,Aun Talamura,1,1,1,1,1,1,1,
23035,Obsidian Excavation Golem,0.53,0.9,1,0.1,0.4,0.2,0.4,
23039,Lartorus,1,1,1,1,1,1,1,
23040,Aun Talamura,1,1,1,1,1,1,1,
23082,Nubilous Golem,0.1,0.1,0.1,0.85,0,0.8,1,
23087,Raider Justicar,0.65,0.65,0.65,0.4,0.25,0.9,1,
23088,Raider Prefect,0.65,0.65,0.65,0.4,0.25,0.9,1,
23089,Shadow Phantom,1,0.5,0.7,0.1,1,0.2,0.5,
23090,Shadow Spectre,1,0.5,0.7,0.1,1,0.2,0.5,
23091,Shadow Wraith,1,0.5,0.7,0.1,1,0.2,0.5,
23092,Revered Tumerok Shaman,1,1,1,1,1,1,1,
23093,Transcendent Tumerok,1,1,1,1,1,1,1,
23205,Tremendous Monouga,1.2,1.2,1.2,1.2,1.2,1.2,1.2,
23316,Fishing Hole,1,1,1,1,1,1,1,
23317,Fishing Hole,1,1,1,1,1,1,1,
23318,Fishing Hole,1,1,1,1,1,1,1,
23331,Rank Moarsman,0.86,0.75,0.42,0.86,0.58,0.25,0.42,
23332,Parfal Niffis,1,0.5,0.5,0.91,0.5,0.91,0.5,
23333,Tackle Master,1,1,1,1,1,1,1,
23334,Tackle Master,1,1,1,1,1,1,1,
23335,Tackle Master,1,1,1,1,1,1,1,
23336,Tackle Master,1,1,1,1,1,1,1,
23345,Iron Golem Guardian,0.33,0.5,0.83,0.2,0.1,1,1,
23348,Astara Duskshield,1,1,1,1,1,1,1,
23349,Delton Hardor,1,1,1,1,1,1,1,
23350,Tian Li Quan,1,1,1,1,1,1,1,
23478,Banderling Predator,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
23479,Banderling Scalper,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
23480,Drudge Bloodletter,0.9,0.61,1,0.9,1,0.9,0.23,
23481,Olthoi Mutilator,0.75,1,1,0.75,0.75,0.42,0.25,
23482,Olthoi Warrior,0.75,1,1,0.75,0.75,0.42,0.25,
23483,Aste Sclavus Lord,1,0.75,0.46,1,0.75,0.4,0.4,
23484,Chomu Sclavus Lord,1,0.75,0.46,1,0.75,0.25,0.25,
23485,Essa Sclavus Lord,1,0.75,0.46,1,0.75,0.25,0.25,
23486,Faisi Sclavus Lord,1,0.75,0.46,1,0.75,0.25,0.25,
23487,Sata Sclavus Lord,1,0.75,0.46,1,0.75,0.25,0.25,
23488,Ulu Sclavus Lord,1,0.75,0.46,1,0.75,0.25,0.25,
23489,Virindi Consul,1,1,1,0.5,1,1,0.5,
23490,Virindi Councillor,1,1,1,0.5,1,1,0.5,
23511,Spear of the Given Heart,1,1,1,1,1,1,1,
23523,Crafter of Atlatls,1,1,1,1,1,1,1,
23524,Atlatl Minion,1,1,1,1,1,1,1,
23548,Sentient Crystal Shard,1,1,1,0.65,0.9,0.3,1,
23549,Crystal Shard Sentinel,1,1,1,0.65,0,0.3,1,
23550,Platinum Golem Mountain King,0.33,0.33,0.8,0.75,0.75,0.8,0.75,
23551,Adolescent Ash Gromnie,1,1,1,0.5,0.5,0.5,0.5,
23552,Adolescent Azure Gromnie,1,1,1,1,1,0.7,1,
23553,Adolescent Ivory Gromnie,1,1,1,0.83,0.7,1,1,
23554,Adolescent Rust Gromnie,1,1,1,0.83,0.7,1,1,
23555,Telumiat Hollow Minion,0.5,0.5,0.33,0.67,0.25,0.5,0.25,
23556,K'nath An'dras,0.75,0.86,0.58,0.75,1,1,1,
23557,K'nath G'erg,0.75,0.86,0.58,0.75,1,1,1,
23558,K'nath La'nal,0.75,0.86,0.58,0.75,1,1,1,
23559,K'nath N'aes,0.75,0.86,0.58,0.75,1,1,1,
23560,K'nath S'el,0.75,0.86,0.58,0.75,1,1,1,
23561,K'nath S'hirc,0.75,0.86,0.58,0.75,1,1,1,
23562,Abyssal Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
23563,Sinister Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
23564,Tenebrous Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
23565,Tumerok Major,1,1,1,1,1,1,1,
23566,Tumerok Trooper,1,1,1,1,1,1,1,
23567,Tumerok War Monger,1,1,1,1,1,1,1,
23568,Dreadful Ursuin,0.58,1,0.58,0.58,0.86,0.58,0.58,
23569,Virindi Adjudicator,1,1,1,0.5,1,1,0.5,
23570,Virindi Paradox,1,1,1,0.65,1,1,0.65,
23571,Virindi Quidiox,1,1,1,0.5,1,1,0.5,
23616,Crystal Shard,1,1,1,0.65,0.9,0.3,1,
23617,Tumerok Champion,1,1,1,1,1,1,1,
23624,Brown Mouse,0.6,1.6,1.6,0.6,2.1,0.85,0.85,
23625,White Mouse,0.6,1.6,1.6,0.6,2.1,0.85,0.85,
23769,Virindi Preceptor,1,1,1,0.5,1,1,0.5,
23987,Olthoi Swarm Guardian,0.75,0.7,1,0.75,0.75,0.25,0.4,
23988,Olthoi Swarm Noble,0.75,1,1,0.75,0.75,0.42,0.25,
23989,Olthoi Swarm Soldier,0.75,1,1,0.75,0.75,0.42,0.25,
23990,Olthoi Swarm Eviscerator,0.75,1,1,0.75,0.75,0.25,0.4,
23996,Bookshelf,1,1,1,1,1,1,1,
23997,Olcris; Nuhmudira's Student,1,1,1,1,1,1,1,
23998,Diamond Guardian,1,1,1,1,1,1,1,
23999,Diamond Guardian,1,1,1,1,1,1,1,
24000,Diamond Guardian,1,1,1,1,1,1,1,
24001,Arikas; Warden of Knorr,1,1,1,1,1,1,1,
24029,Mite Warrior Queen,0.7,0.8,0.8,0.75,1,1,0.8,
24030,Royal Mite Matron,0.7,0.8,0.8,0.75,1,1,0.8,
24031,Royal Mite Sentry,0.7,0.8,0.8,0.75,1,1,0.8,
24032,Royal Mite Squire,0.7,0.8,0.8,0.75,1,1,0.8,
24036,Virindi Interrogator,1,1,1,0.5,1,1,0.5,
24052,Aun Turiona,1,1,1,1,1,1,1,
24053,Aun Ngationa,1,1,1,1,1,1,1,
24054,Aun Rukuona,1,1,1,1,1,1,1,
24055,Aun Kiriona,1,1,1,1,1,1,1,
24067,Sword of Frozen Fury,1,1,1,1,1,1,1,
24068,Mage Syltyn Rillon,1,1,1,1,1,1,1,
24069,Weaponsmith Omaro Nagate,1,1,1,1,1,1,1,
24133,Crystal Moiety,1,1,1,0.65,0,0.3,0.65,
24134,Reedshark Slasher,1,0.75,0.6,1,0.38,0.75,0.75,
24139,Invisible Assailant,1,1,1,1,1,1,1,
24140,Target,1,1,1,1,1,1,1,
24153,Aaminah,1,1,1,1,1,1,1,
24154,A Rolling Ball,1,1,1,1,1,1,1,
24155,A Rolling Ball,1,1,1,1,1,1,1,
24156,A Rolling Ball,1,1,1,1,1,1,1,
24157,A Rolling Ball,1,1,1,1,1,1,1,
24158,Chunk of Wood,1,1,1,1,1,1,1,
24159,Puzzle Box,1,1,1,1,1,1,1,
24160,Ro Bi-Jor; Apprentice Tailor,1,1,1,1,1,1,1,
24161,Fir Tree,1,1,1,1,1,1,1,
24184,Body of Jaleh al-Thani,1,1,1,1,1,1,1,
24212,Caelis Renning,1,1,1,1,1,1,1,
24213,Kreavon,1,1,1,1,1,1,1,
24214,Aun Teverea,1,1,1,1,1,1,1,
24215,Black Hill Collector,1,1,1,1,1,1,1,
24216,Black Hill Trophy Smith,1,1,1,1,1,1,1,
24224,Alaine the Apprentice,1,1,1,1,1,1,1,
24242,Nanoc; Basher of Bugs,1,1,1,1,1,1,1,
24243,Narg,1,1,1,1,1,1,1,
24244,Pincer Danta,1,1,1,1,1,1,1,
24245,Rat Nose,1,1,1,1,1,1,1,
24246,Ripper,1,1,1,1,1,1,1,
24247,Teela,1,1,1,1,1,1,1,
24248,Royal Guard,1,1,1,1,1,1,1,
24249,Scout Luzumin Abigwei,1,1,1,1,1,1,1,
24250,Scout Tel al-Arat,1,1,1,1,1,1,1,
24251,Scout Nytani Strongbow,1,1,1,1,1,1,1,
24263,Jojii Shrine,1,1,1,1,1,1,1,
24270,Olthoi Drone,0.75,1,1,0.75,0.75,0.25,0.3,
24271,Olthoi Gardener,0.75,1,1,0.75,0.75,0.25,0.4,
24272,Olthoi Harvester,0.75,1,1,0.75,0.75,0.25,0.4,
24273,Olthoi Nymph,0.75,1,1,0.75,0.75,0.42,0.25,
24274,Banderling Aggressor,0.76,0.65,0.5,1.32,0.65,0.88,0.76,
24275,Banderling Antagonist,0.76,0.65,0.5,0.76,1,0.65,1,
24276,Banderling Savage,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
24277,Banderling Slayer,0.76,0.65,0.5,1.01,0.75,0.95,0.75,
24278,Drudge Cabalist,0.9,0.56,0.96,0.85,0.96,0.85,1,
24279,Gloom Drudge,0.9,0.56,0.96,0.85,0.96,0.85,1,
24280,Murk Drudge,0.9,0.56,0.96,0.85,0.96,0.85,1,
24281,Drudge Mystic,0.9,0.56,0.96,0.85,0.96,0.85,1,
24282,Peerless Drudge,0.6,0.6,0.6,0.6,0.6,0.6,0.6,
24283,Drudge Sage,0.9,0.56,0.96,0.85,0.96,0.85,1,
24284,Lugian Juggernaut,0.66,0.66,0.66,0.42,0.25,0.9,1,
24285,Raider Juggernaut,0.66,0.66,0.66,0.42,0.25,0.9,1,
24286,Lugian Titan,0.66,0.66,0.66,0.45,0.25,0.85,0.85,
24287,Bloodthirsty Monouga,0.6,0.9,0.45,1,0.45,0.75,0.55,
24288,Cruel Monouga,0.6,0.9,0.45,1,0.45,0.75,0.55,
24289,Cunning Monouga,0.6,0.9,0.45,1,0.45,0.75,0.55,
24290,Insidious Monouga,0.55,0.8,0.45,0.65,0.85,0.85,0.65,
24291,Merciless Monouga,0.6,0.9,0.45,0.85,0.85,0.75,0.55,
24292,Pugnacious Monouga,0.6,0.9,0.45,1,0.45,0.75,0.55,
24293,Terrible Monouga,0.6,0.9,0.45,1,0.45,0.75,0.55,
24294,Unruly Monouga,0.6,0.9,0.45,1,0.45,0.75,0.55,
24295,Olthoi Advance Guard,0.75,1,1,0.75,0.75,0.42,0.25,
24296,Olthoi Brood Matron,0.6,0.8,0.8,0.8,0.6,0.4,0.55,
24297,Olthoi Guard,0.75,1,1,0.75,0.75,0.42,0.25,
24298,Olthoi Mutilator,0.75,1,1,0.75,0.75,0.42,0.25,
24299,Olthoi Swarm Drone,0.75,1,1,0.75,0.75,0.25,0.3,
24300,Olthoi Swarm Gardener,0.75,1,1,0.75,0.75,0.25,0.4,
24301,Olthoi Swarm Harvester,0.75,1,1,0.75,0.75,0.25,0.4,
24302,Olthoi Swarm Legionary,0.75,0.7,1,0.75,0.75,0.25,0.4,
24303,Olthoi Swarm Matron,0.6,0.8,0.8,0.8,0.6,0.4,0.55,
24304,Olthoi Swarm Nymph,0.75,1,1,0.75,0.75,0.42,0.25,
24305,Olthoi Swarm Warrior,0.75,1,1,0.75,0.75,0.42,0.25,
24306,Olthoi Swarm Worker,0.75,1,1,0.75,0.75,0.42,0.25,
24307,Olthoi Vanquisher,0.75,1,1,0.75,0.75,0.42,0.25,
24308,Olthoi Warrior,0.75,1,1,0.75,0.75,0.42,0.25,
24309,Olthoi Swarm Eviscerator,0.75,1,1,0.75,0.75,0.25,0.4,
24310,Direland Rat,0.75,0.75,1,0.58,0.25,0.58,1,
24311,Reedshark Skinner,1,0.75,0.6,1,0.38,0.75,0.75,
24312,Reedshark Stalker,1,0.75,0.6,1,0.38,0.75,0.75,
24313,Armored Skeleton,0.58,0.25,0.85,0.3,0.75,0.55,0.4,
24314,Skeletal Champion,0.58,0.25,0.85,0.3,0.9,0.42,0.4,
24315,Skeletal Hero,0.58,0.25,0.75,0.3,0.25,0.62,0.4,
24316,Skeletal Mate,0.58,0.25,0.75,0.3,0.65,0.42,0.4,
24317,Primeval Skeleton,0.58,0.25,0.65,0.3,0.6,0.62,0.4,
24318,Skeletal Swashbuckler,0.58,0.25,0.9,0.3,0.9,0.42,0.4,
24319,Dark Master,0.9,0.52,0.75,0.1,0.9,0.75,0.86,
24320,Great Revenant,0.85,0.52,0.75,0.1,0.85,0.75,0.86,
24321,Undead Captain,0.55,0.52,0.75,0.1,0.75,0.75,0.55,
24322,Undead Lieutenant,1,0.52,0.75,0.1,1,0.75,0.86,
24323,Undead Sailor,0.85,0.52,0.75,0.1,0.85,0.75,0.86,
24324,Undead Sailor,1,0.52,0.75,0.1,1,0.75,0.86,
24325,Phantasm,0.65,0.65,0.65,0.65,0.65,0.65,0.65,
24326,Risen Lord,1,0.52,0.75,0.1,1,0.75,0.86,
24327,Mandible,1,1,1,1,1,1,1,
24347,Glowing Pustule,0.75,1,1,0.75,0.75,0.42,0.25,
24431,Asheron,1,1,1,1,1,1,1,
24432,Guardian,1,1,1,1,1,1,1,
24449,Olthoi Brood Matron,0.6,0.8,0.8,0.8,0.6,0.4,0.55,
24450,Olthoi Brood Matron,0.6,0.8,0.8,0.8,0.6,0.4,0.55,
24451,Olthoi Brood Matron,0.6,0.8,0.8,0.8,0.6,0.4,0.55,
24452,Olthoi Brood Matron,0.6,0.8,0.8,0.8,0.6,0.4,0.55,
24453,Olthoi Swarm Mutilator,0.75,1,1,0.75,0.75,0.42,0.25,
24475,Harker,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
24478,Small Coral Golem,0.33,0.67,1,0.5,0.5,0.5,0.5,
24479,Small Granite Golem,0.53,0.9,1,0.1,0.4,0.33,0.4,
24480,Small Iron Golem,0.33,0.5,0.83,0.2,0.1,1,1,
24481,Small Magma Golem,0.9,0.33,0.33,1,0,0.2,0.33,
24482,Small Mud Golem,0.83,0.83,0.83,1,1,0.33,0.83,
24483,Small Obsidian Golem,0.53,0.9,1,0.1,0.4,0.2,0.4,
24484,Small Sandstone Golem,0.33,0.5,1,0.2,0.2,1,0.83,
24485,Small Water Golem,0.33,0.5,0.33,1,1,0.83,1,
24486,Small Wood Golem,0.83,0.8,0.8,0.77,1,0.8,0.67,
24493,Fort Tethana Sentry,1,1,1,1,1,1,1,
24494,Gotrok Extas,0.66,0.66,0.66,0.42,0.25,0.9,1,
24495,Gotrok Juggernaut,0.66,0.85,0.5,0.45,0.25,0.65,0.95,
24496,General Garsh,0.5,0.5,0.5,0.35,0.25,0.8,0.85,
24497,Gotrok Tiatus,0.66,0.66,0.66,0.42,0.25,0.9,1,
24498,Tumerok Champion Renegade,0.65,0.65,0.65,0.65,0.65,0.65,0.65,
24499,Renegade War Monger,0.65,0.65,0.65,0.65,0.65,0.65,0.65,
24500,Renegade Commander Kianar,0.65,0.65,0.65,0.65,0.65,0.65,0.65,
24501,Renegade Commander Walanawa,0.65,0.65,0.65,0.65,0.65,0.65,0.65,
24502,Renegade Trooper,0.65,0.65,0.65,0.65,0.65,0.65,0.65,
24511,Thimrin Woodsetter,1,1,1,1,1,1,1,
24512,Gate Keeper,1,1,1,1,1,1,1,
24513,Surveying Device,1,1,1,1,1,1,1,
24514,Terka Laona,1,1,1,1,1,1,1,
24517,Small Sand Golem,0.55,0.55,0.8,1,0.9,1,0.8,
24573,Yukara Miko the Collector,1,1,1,1,1,1,1,
24574,Pagrok the Stone Collector,1,1,1,1,1,1,1,
24575,Ulna bint-Fasha the Ivory Crafter,1,1,1,1,1,1,1,
24576,Aun Xathurea the Leather Crafter,1,1,1,1,1,1,1,
24577,Agent Dravos,1,1,1,1,1,1,1,
24578,Sentry,1,1,1,1,1,1,1,
24637,Adolescent Olthoi Brood Matron,0.6,0.8,0.8,0.8,0.6,0.4,0.55,
