# What each enchantment changes on whatever it lands on.
# spell_id,mod_type,mod_key,mod_val,name
# mod_type is the server's EnchantmentTypeFlags word; its low byte says
# what kind of statistic (1 attribute, 2 vital, 4 int, 8 float, 0x10
# skill, 0x80 body armour) and mod_key which one (a skill id, an
# attribute id, a float property such as a resistance). The name is
# there to read by; the client matches on the id.
# Regenerate with reference/scripts/data/spell_effects.sh (reads the
# ACE world database, the community's reconstruction of retail's server
# data; the client's SpellTable does not carry the effect).
2379,36880,31,5,Beast Whisper
2380,36880,32,10,Grip of Instrumentality
2381,36880,32,5,Touch of Instrumentality
2382,20488,3,2,Unnatural Persistence
2384,20488,5,2,Arcane Restoration
2385,20488,4,2,Vigilance
2386,20488,3,3,Indomitability
2387,36865,5,10,Determination
2388,36865,4,10,Caution
2389,36865,2,10,Vigor
2390,36865,3,10,Haste
2391,36865,1,10,Prowess
2392,36865,6,10,Serenity
2393,41088,0,75,Force Armor
2394,20488,69,0.67,Acid Shield
2395,20488,70,0.67,Electric Shield
2396,20488,67,0.67,Flame Shield
2397,20488,68,0.67,Ice Shield
2398,20488,66,0.67,Bludgeon Shield
2399,20488,65,0.67,Piercing Shield
2400,20488,64,0.67,Slashing Shield
2402,20488,5,0.6,Essence Lull
2403,36865,1,35,Balanced breakfast
2404,20488,69,0.1,Collector Acid Protection
2405,20488,64,0.1,Collector Blade Protection
2406,20488,66,0.1,Collector Bludgeoning Protection
2407,20488,68,0.1,Collector Cold Protection
2408,20488,67,0.1,Collector Fire Protection
2409,20488,70,0.1,Collector Lightning Protection
2410,20488,65,0.1,Collector Piercing Protection
2411,33591300,360,30,Discipline
2412,36865,4,35,Enduring Coordination
2413,36865,5,35,Enduring Focus
2414,36865,2,35,Enduring Stoicism
2415,36872,63,0.25,Eye of the Hunter
2416,36872,63,0.2,High Tension String
2417,36880,35,10,Obedience
2418,20488,5,2,Occult Potence
2419,36865,4,-800,Panic Attack
2420,41088,0,200,Panoply of the Queenslayer
2421,36865,3,-800,Paralyzing Fear
2423,36880,2,10,Precise
2424,36865,5,50,Rabbit's Eye
2425,36865,2,50,Stone Wall
2426,36868,60,15,Strong Pull
2427,36865,4,50,Sugar Rush
2428,36880,15,10,Timaru's Shelter
2429,41088,0,30,Timaru's Shelter
2430,36865,3,10,Timaru's Shelter
2431,20488,3,2,Vivification
2432,20488,69,0.8,Acid Ward
2433,20488,67,0.8,Flame Ward
2434,20488,68,0.8,Frost Ward
2435,20488,70,0.8,Lightning Ward
2436,36880,21,25,Laying on of Hands
2437,33591304,168,0.05,Greater Rockslide
2438,33591304,168,0.01,Lesser Rockslide
2439,33591304,168,0.03,Rockslide
2440,36880,6,15,Greater Stone Cliffs
2441,36880,6,8,Lesser Stone Cliffs
2442,36880,6,12,Stone Cliffs
2443,36865,1,15,Greater Strength of Earth
2444,36865,1,8,Lesser Strength of Earth
2445,36865,1,12,Strength of Earth
2446,20488,3,1.75,Greater Growth
2447,20488,3,1.25,Lesser Growth
2448,20488,3,1.5,Growth
2449,36865,4,15,Greater Hunter's Acumen
2450,36865,4,8,Lesser Hunter's Acumen
2451,36865,4,12,Hunter's Acumen
2452,33591300,360,6,Greater Thorns
2453,33591300,360,2,Lesser Thorns
2454,33591300,360,4,Thorns
2455,36880,45,15,Greater Cascade
2456,36880,45,8,Lesser Cascade
2457,36880,45,12,Cascade
2458,36880,46,15,Greater Cascade
2459,36880,46,8,Lesser Cascade
2460,36880,46,12,Cascade
2461,36880,45,15,Greater Cascade
2462,36880,45,8,Lesser Cascade
2463,36880,45,12,Cascade
2464,36880,45,15,Greater Cascade
2465,36880,45,8,Lesser Cascade
2466,36880,45,12,Cascade
2467,36880,45,15,Greater Cascade
2468,36880,45,8,Lesser Cascade
2469,36880,45,12,Cascade
2470,36865,2,15,Greater Still Water
2471,36865,2,8,Lesser Still Water
2472,36865,2,12,Still Water
2473,36865,3,15,Greater Torrent
2474,36865,3,8,Lesser Torrent
2475,36865,3,12,Torrent
2486,36868,44,2,Blood Thirst
2487,33591300,360,2,Spirit Strike
2488,36872,169,0.08,Weapon Familiarity
2501,36880,38,15,Major Alchemical Prowess
2502,36880,14,15,Major Arcane Prowess
2503,36880,29,15,Major Armor Tinkering Expertise
2504,36880,45,15,Major Light Weapon Aptitude
2505,36880,47,15,Major Missile Weapon Aptitude
2506,36880,39,15,Major Cooking Prowess
2507,36880,31,15,Major Creature Enchantment Aptitude
2508,36880,47,15,Major Missile Weapon Aptitude
2509,36880,46,15,Major Finesse Weapon Aptitude
2510,36880,20,15,Major Deception Prowess
2511,36880,36,15,Major Fealty
2512,36880,37,15,Major Fletching Prowess
2513,36880,21,15,Major Healing Prowess
2514,36880,7,15,Major Impregnability
2515,36880,6,15,Major Invulnerability
2516,36880,32,15,Major Item Enchantment Aptitude
2517,36880,18,15,Major Item Tinkering Expertise
2518,36880,22,15,Major Jumping Prowess
2519,36880,35,15,Major Leadership
2520,36880,33,15,Major Life Magic Aptitude
2521,36880,23,15,Major Lockpick Prowess
2522,36880,45,15,Major Light Weapon Aptitude
2523,36880,30,15,Major Magic Item Tinkering Expertise
2524,36880,15,15,Major Magic Resistance
2525,36880,16,15,Major Mana Conversion Prowess
2526,36880,27,15,Major Monster Attunement
2527,36880,19,15,Major Person Attunement
2528,36880,45,15,Major Light Weapon Aptitude
2529,36880,24,15,Major Sprint
2530,36880,45,15,Major Light Weapon Aptitude
2531,36880,44,15,Major Heavy Weapon Aptitude
2532,36880,47,15,Major Missile Weapon Aptitude
2533,36880,45,15,Major Light Weapon Aptitude
2534,36880,34,15,Major War Magic Aptitude
2535,36880,28,15,Major Weapon Tinkering Expertise
2536,36880,38,5,Minor Alchemical Prowess
2537,36880,14,5,Minor Arcane Prowess
2538,36880,29,5,Minor Armor Tinkering Expertise
2539,36880,45,5,Minor Light Weapon Aptitude
2540,36880,47,5,Minor Missile Weapon Aptitude
2541,36880,39,5,Minor Cooking Prowess
2542,36880,31,5,Minor Creature Enchantment Aptitude
2543,36880,47,5,Minor Missile Weapon Aptitude
2544,36880,46,5,Minor Finesse Weapon Aptitude
2545,36880,20,5,Minor Deception Prowess
2546,36880,36,5,Minor Fealty
2547,36880,37,5,Minor Fletching Prowess
2548,36880,21,5,Minor Healing Prowess
2549,36880,7,5,Minor Impregnability
2550,36880,6,5,Minor Invulnerability
2551,36880,32,5,Minor Item Enchantment Aptitude
2552,36880,18,5,Minor Item Tinkering Expertise
2553,36880,22,5,Minor Jumping Prowess
2554,36880,35,5,Minor Leadership
2555,36880,33,5,Minor Life Magic Aptitude
2556,36880,23,5,Minor Lockpick Prowess
2557,36880,45,5,Minor Light Weapon Aptitude
2558,36880,30,5,Minor Magic Item Tinkering Expertise
2559,36880,15,5,Minor Magic Resistance
2560,36880,16,5,Minor Mana Conversion Prowess
2561,36880,27,5,Minor Monster Attunement
2562,36880,19,5,Minor Person Attunement
2563,36880,45,5,Minor Light Weapon Aptitude
2564,36880,24,5,Minor Sprint
2565,36880,45,5,Minor Light Weapon Aptitude
2566,36880,44,5,Minor Heavy Weapon Aptitude
2567,36880,47,5,Minor Missile Weapon Aptitude
2568,36880,45,5,Minor Light Weapon Aptitude
2569,36880,34,5,Minor War Magic Aptitude
2570,36880,28,5,Minor Weapon Tinkering Expertise
2571,41088,0,40,Major Armor
2572,36865,4,15,Major Coordination
2573,36865,2,15,Major Endurance
2574,36865,5,15,Major Focus
2575,36865,3,15,Major Quickness
2576,36865,1,15,Major Strength
2577,36865,6,15,Major Willpower
2578,41088,0,20,Minor Armor
2579,36865,4,5,Minor Coordination
2580,36865,2,5,Minor Endurance
2581,36865,5,5,Minor Focus
2582,36865,3,5,Minor Quickness
2583,36865,1,5,Minor Strength
2584,36865,6,5,Minor Willpower
2585,36872,18,0.15,Major Acid Bane
2586,36868,44,4,Major Blood Thirst
2587,36872,15,0.15,Major Bludgeoning Bane
2588,36872,169,0.05,Major Defender
2589,36872,17,0.15,Major Flame Bane
2590,36872,16,0.15,Major Frost Bane
2591,33591304,168,0.05,Major Heart Thirst
2592,36868,28,40,Major Impenetrability
2593,36872,14,0.15,Major Piercing Bane
2594,36872,13,0.15,Major Slashing Bane
2595,36872,19,0.15,Major Storm Bane
2596,33591300,361,-20,Major Swift Hunter
2597,36872,18,0.1,Minor Acid Bane
2598,36868,44,2,Minor Blood Thirst
2599,36872,15,0.1,Minor Bludgeoning Bane
2600,36872,169,0.03,Minor Defender
2601,36872,17,0.1,Minor Flame Bane
2602,36872,16,0.1,Minor Frost Bane
2603,33591304,168,0.03,Minor Heart Thirst
2604,36868,28,20,Minor Impenetrability
2605,36872,14,0.1,Minor Piercing Bane
2606,36872,13,0.1,Minor Slashing Bane
2607,36872,19,0.1,Minor Storm Bane
2608,33591300,361,-10,Minor Swift Hunter
2609,20488,69,0.85,Major Acid Ward
2610,20488,66,0.85,Major Bludgeoning Ward
2611,20488,67,0.85,Major Flame Ward
2612,20488,68,0.85,Major Frost Ward
2613,20488,65,0.85,Major Piercing Ward
2614,20488,64,0.85,Major Slashing Ward
2615,20488,70,0.85,Major Storm Ward
2616,20488,69,0.9,Minor Acid Ward
2617,20488,66,0.9,Minor Bludgeoning Ward
2618,20488,67,0.9,Minor Flame Ward
2619,20488,68,0.9,Minor Frost Ward
2620,20488,65,0.9,Minor Piercing Ward
2621,20488,64,0.9,Minor Slashing Ward
2622,20488,70,0.9,Minor Storm Ward
2623,20488,3,1.3,Major Health Gain
2624,20488,5,1.3,Major Mana Gain
2625,20488,4,1.3,Major Stamina Gain
2626,20488,3,1.15,Minor Health Gain
2627,20488,5,1.15,Minor Mana Gain
2628,20488,4,1.15,Minor Stamina Gain
2629,33591300,360,5,Huntress' Boon
2630,36872,62,0.06,Prey's Reflex
2636,36880,23,-40,Karenua's Curse
2638,36865,6,20,Heart of Oak
2639,36866,5,-20,Repulsion
2640,36866,5,-20,Devourer
2641,36866,5,-100,Force to Arms
2642,36866,5,-20,Consumption
2643,36866,5,-20,Stasis
2653,36865,6,3,Feeble Willpower
2654,36865,2,3,Feeble Endurance
2655,36865,5,3,Feeble Focus
2656,36865,3,3,Feeble Quickness
2657,36865,1,3,Feeble Strength
2658,36865,4,3,Feeble Coordination
2659,36865,4,10,Moderate Coordination
2660,36865,2,10,Moderate Endurance
2661,36865,5,10,Moderate Focus
2662,36865,3,10,Moderate Quickness
2663,36865,1,10,Moderate Strength
2664,36865,6,10,Moderate Willpower
2665,36866,1,25,Essence Sluice
2666,36866,1,30,Essence Glutton
2667,36866,1,20,Essence Spike
2668,36880,15,5,Nuhmudiras Benefaction
2669,36880,15,15,Nuhmudiras Bestowment
2670,36880,15,10,Nuhmudiras Endowment
2675,36880,45,3,Feeble Light Weapon Aptitude
2676,36880,47,3,Feeble Missile Weapon Aptitude
2677,36880,47,3,Feeble Missile Weapon Aptitude
2678,36880,46,3,Feeble Finesse Weapon Aptitude
2679,36880,45,3,Feeble Light Weapon Aptitude
2680,36880,16,3,Feeble Mana Conversion Prowess
2681,36880,45,3,Feeble Light Weapon Aptitude
2682,36880,45,3,Feeble Light Weapon Aptitude
2683,36880,44,3,Feeble Heavy Weapon Aptitude
2684,36880,47,3,Feeble Missile Weapon Aptitude
2685,36880,45,3,Feeble Light Weapon Aptitude
2686,36880,45,10,Moderate Light Weapon Aptitude
2687,36880,47,10,Moderate Missile Weapon Aptitude
2688,36880,47,10,Moderate Missile Weapon Aptitude
2689,36880,46,10,Moderate Finesse Weapon Aptitude
2690,36880,45,10,Moderate Light Weapon Aptitude
2691,36880,16,10,Moderate Mana Conversion Prowess
2692,36880,45,10,Moderate Light Weapon Aptitude
2693,36880,45,10,Moderate Light Weapon Aptitude
2694,36880,44,10,Moderate Heavy Weapon Aptitude
2695,36880,47,10,Moderate Missile Weapon Aptitude
2696,36880,45,10,Moderate Light Weapon Aptitude
2697,40961,0,-45,Aerfalle's Touch
2698,40961,0,-45,Aerfalle's Embrace
2705,40976,0,-45,Aerfalle's Enforcement
2706,40976,0,-45,Aerfalle's Gaze
2708,40961,0,-50,Stasis Field
2785,40961,0,-20,Lesser Stasis Field
2786,36865,5,-5,Madness
2787,36868,30,1,Supremacy
2790,36865,1,-800,Weight of the World
2809,36880,14,10,Moderate Arcane Prowess
2810,36880,33,10,Moderate Life Magic Aptitude
2811,36880,15,10,Moderate Magic Resistance
2812,36880,34,10,Moderate War Magic Aptitude
2928,41088,0,200,Tusker Hide
2929,36865,1,35,Tusker Might
2930,36868,28,200,Tusker Skin
2932,36880,22,100,Tusker Leap
2933,36880,24,100,Tusker Sprint
2937,36880,7,10,Moderate Impregnability
2938,36880,6,10,Moderate Invulnerability
2946,36880,31,10,Moderate Creature Magic Aptitude
2948,36868,28,220,Hieromancer's Great Ward
2949,33591300,360,21,Lightbringer's Way
2950,36866,1,30,Maiden's Kiss
2958,36880,33,5,Blessing of the Priestess
2959,36880,33,10,Mark of the Priestess
2960,36872,15,1,Greater Bludgeoning Durance
2961,36872,14,1,Greater Piercing Durance
2962,36872,13,1,Greater Slashing Durance
2963,33591304,168,0.18,Aura of Hunter's Cunning
2964,36872,169,0.18,Aura of Hunter's Mark
2965,33574920,171,1.8,Aura of Murderous Intent
2966,33591300,360,26,Aura of Murderous Thirst
2967,33591300,361,-30,Aura of The Speedy Hunter
2968,36872,63,0.18,Vision of the Hunter
2969,36866,1,25,Mother's Blessing
2975,36880,32,10,Moderate Item Enchantment Aptitude
2979,36866,5,100,Destiny's Wind
2980,36866,3,100,Endless Vigor
2982,36880,38,10,Fellowship Alchemy Mastery I
2985,36866,1,15,Ardence
2986,36866,3,15,Vim
2987,36866,5,15,Volition
2991,20488,68,0.87,Winter's Kiss
2992,20482,5,0.5,Depletion
2993,36865,4,2,Grace of the Unicorn
2994,20482,1,0.5,Plague
2995,36865,1,2,Power of the Dragon
2996,20482,3,0.5,Scourge
2997,36865,5,2,Splendor of the Firebird
2999,36865,2,2,Endurance of the Abyss
3000,41088,0,-500,Ire of the Dark Prince
3001,40961,0,-25,Puppet String
3002,36865,6,2,Will of the Quiddity
3003,20482,1,0.5,Dark Wave
3004,40961,0,-25,Puppet Strings
3005,20496,15,1.01,Dispersion
3006,20496,7,1.01,Foresight
3007,20496,6,1.01,Uncanny Dodge
3008,36865,4,8,Finesse
3009,36865,1,8,Thew
3010,36865,2,8,Zeal
3011,36880,3,8,Endless Sight
3012,36880,47,8,Far Sight
3013,20488,3,1.2,Fruit of the Oasis
3014,20488,5,1.2,Water of the Oasis
3015,20488,4,1.2,Shade of the Oasis
3016,36880,12,8,Raptor's Sight
3034,36866,1,7,Benediction of Immortality
3035,36880,32,3,Closing of the Great Divide
3042,24592,0,0.01,Grip of Death
3043,20482,3,0.5,Kiss of the Grave
3044,36866,1,3,Lesser Benediction of Immortality
3045,36880,32,1,Lesser Closing of the Great Divide
3046,41088,0,195,Lesser Mists of Bur
3048,36866,1,5,Minor Benediction of Immortality
3049,36880,32,2,Minor Closing of the Great Divide
3050,41088,0,205,Minor Mists of Bur
3051,20496,24,0.05,Mire Foot
3052,41088,0,230,Mists of Bur
3053,24577,0,0.01,Paralyzing Touch
3055,40961,0,-30,Asphyxiation
3056,20482,1,0.5,Death's Vice
3057,20482,3,0.8,Enervation
3058,40961,0,-40,Asphyiaxtion
3059,20482,3,0.7,Enervation
3060,20482,1,0.7,Poison Blood
3061,20482,5,0.7,Taint Mana
3062,40961,0,-20,Asphyxiation
3063,20482,3,0.9,Enervation
3064,20482,1,0.9,Poison Blood
3065,20482,5,0.9,Taint Mana
3066,20488,3,2,Lesser Ward of Rebirth
3067,20482,5,0.5,Matron's Curse
3068,20488,3,2.25,Minor Ward of Rebirth
3069,20482,1,0.8,Poison Blood
3070,20482,5,0.8,Taint Mana
3071,20488,3,2.5,Ward of Rebirth
3074,20488,66,2,Bruised Flesh
3075,20488,64,2,Flesh of Cloth
3076,20488,69,2,Exposed Flesh
3077,20488,67,2,Flesh of Flint
3078,20488,65,2,Weaken Flesh
3079,41088,0,-145,Thin Skin
3080,20488,66,2.9,Bruised Flesh
3081,20488,64,2.6,Flesh of Cloth
3082,20488,69,2.9,Exposed Flesh
3083,20488,67,2.9,Flesh of Flint
3084,20488,65,2.9,Weaken Flesh
3085,20488,66,2.6,Bruised Flesh
3086,20488,64,2.6,Flesh of Cloth
3087,20488,69,2.6,Exposed Flesh
3088,20488,67,2.6,Flesh of Flint
3089,20488,65,2.6,Weaken Flesh
3090,41088,0,-210,Thin Skin
3091,41088,0,-230,Thin Skin
3092,36868,28,180,Lesser Skin of the Fiazhat
3093,36868,28,205,Minor Skin of the Fiazhat
3094,36868,28,225,Skin of the Fiazhat
3124,20482,5,0.8,Blight Mana
3125,20482,3,0.8,EnervateBeing
3126,20482,1,0.8,Poison Health
3127,20482,3,0.8,Fell Wind
3128,20482,1,0.8,Infected Blood
3129,20482,5,0.8,Infirmed Mana
3152,20488,64,0.48,Inferior Scythe Aegis
3153,20488,64,0.55,Lesser Scythe Aegis
3154,20488,64,0.38,Scythe Aegis
3155,36865,4,25,Lesser Alacrity of the Conclave
3156,36865,4,30,Alacrity of the Conclave
3157,36865,4,35,Greater Alacrity of the Conclave
3158,36865,4,40,Superior Alacrity of the Conclave
3159,36865,2,25,Lesser Vivify the Conclave
3160,36865,2,30,Vivify the Conclave
3161,36865,2,35,Greater Vivify the Conclave
3162,36865,2,40,Superior Vivify the Conclave
3163,36865,5,25,Lesser Acumen of the Conclave
3164,36865,5,30,Acumen of the Conclave
3165,36865,5,35,Greater Acumen of the Conclave
3166,36865,5,40,Superior Acumen of the Conclave
3167,36865,3,25,Lesser Speed the Conclave
3168,36865,3,30,Speed the Conclave
3169,36865,3,35,Greater Speed the Conclave
3170,36865,3,40,Superior Speed the Conclave
3171,36865,6,25,Lesser Volition of the Conclave
3172,36865,6,30,Volition of the Conclave
3173,36865,6,35,Greater Volition of the Conclave
3174,36865,6,40,Superior Volition of the Conclave
3175,36865,1,25,Lesser Empowering the Conclave
3176,36865,1,30,Empowering the Conclave
3177,36865,1,35,Greater Empowering the Conclave
3178,36865,1,40,Superior Empowering the Conclave
3199,33574920,171,1.1,Minor Hermetic Link
3200,33574920,171,1.2,Major Hermetic Link
3201,33574920,171,1.05,Feeble Hermetic Link
3202,33574920,171,1.15,Moderate Hermetic Link
3204,36866,1,50,Blazing Heart
3205,36880,6,10,Good Eating
3206,36866,5,100,Enliven
3207,36880,15,10,Ore Fire
3208,36866,3,200,Innervate
3209,36880,7,10,Refreshment
3210,20481,1,0.85,Agitate
3211,20481,2,0.85,Annoyance
3212,20481,4,0.85,Guilt Trip
3213,20481,6,0.85,Heart Ache
3214,20481,5,0.85,Sorrow
3215,20481,3,0.85,Underfoot
3217,36880,47,12,Cascade
3218,36880,47,15,Greater Cascade
3219,36880,47,8,Lesser Cascade
3220,36880,47,12,Cascade
3221,36880,47,15,Greater Cascade
3222,36880,47,8,Lesser Cascade
3223,36880,16,12,Cascade
3224,36880,16,15,Greater Cascade
3225,36880,16,8,Lesser Cascade
3226,36880,44,12,Cascade
3227,36880,44,15,Greater Cascade
3228,36880,44,8,Lesser Cascade
3229,36880,45,12,Cascade
3230,36880,45,15,Greater Cascade
3231,36880,45,8,Lesser Cascade
3232,36880,47,12,Cascade
3233,36880,47,15,Greater Cascade
3234,36880,47,8,Lesser Cascade
3235,36865,6,2,Dark Power
3237,36880,34,2,Fanaticism
3239,36865,6,32,Insight of the Khe
3240,36865,5,32,Wisdom of the Khe
3242,36880,15,2,Weave of Chorizite
3243,36880,32,2,Consecration
3244,36880,31,2,Divine Manipulation
3245,36880,33,2,Sacrosanct Touch
3246,20488,3,1.5,Adja's Benefaction
3247,20488,4,1.5,Adja's Favor
3248,20488,5,1.5,Adja's Grace
3249,20488,5,3,Ghostly Chorus
3250,33591304,170,0.03,Major Spirit Thirst
3251,33591304,170,0.01,Minor Spirit Thirst
3252,33591304,170,0.02,Spirit Thirst
3253,33591304,170,0.01,Aura of Spirit Drinker Self I
3254,33591304,170,0.02,Aura of Spirit Drinker Self II
3255,33591304,170,0.03,Aura of Spirit Drinker Self III
3256,33591304,170,0.04,Aura of Spirit Drinker Self IV
3257,33591304,170,0.05,Aura of Spirit Drinker Self V
3258,33591304,170,0.06,Aura of Spirit Drinker Self VI
3259,36872,170,0.07,Aura of Infected Spirit Caress
3260,36872,152,-0.01,Spirit Loather I
3261,36872,152,-0.02,Spirit Loather II
3262,36872,152,-0.03,Spirit Loather III
3263,36872,152,-0.04,Spirit Loather IV
3264,36872,152,-0.05,Spirit Loather V
3265,36872,152,-0.06,Spirit Loather VI
3266,36872,152,-0.07,Spirit Pacification
3267,20481,6,0.25,Bit Between Teeth
3268,20482,1,0.6,Biting Bonds
3269,41088,0,-250,Under The Lash
3308,20488,66,0.38,Flange Aegis
3309,20488,66,0.48,Inferior Flange Aegis
3310,20488,65,0.48,Inferior Lance Aegis
3311,20488,65,0.38,Lance Aegis
3312,20488,66,0.55,Lesser Flange Aegis
3313,20488,65,0.55,Lesser Lance Aegis
3314,20496,22,0.5,Chained to the Wall
3320,20488,69,0.57,Lesser Corrosive Ward
3321,20488,69,0.5,Corrosive Ward
3322,20488,69,0.4,Greater Corrosive Ward
3323,20488,69,0.35,Superior Corrosive Ward
3324,20488,64,0.57,Lesser Scythe Ward
3325,20488,64,0.5,Scythe Ward
3326,20488,64,0.4,Greater Scythe Ward
3327,20488,64,0.35,Superior Scythe Ward
3328,20488,66,0.57,Lesser Flange Ward
3329,20488,66,0.5,Flange Ward
3330,20488,66,0.4,Greater Flange Ward
3331,20488,66,0.35,Superior Flange Ward
3332,20488,68,0.57,Lesser Frore Ward
3333,20488,68,0.5,Frore Ward
3334,20488,68,0.4,Greater Frore Ward
3335,20488,68,0.35,Superior Frore Ward
3336,20488,67,0.57,Lesser Inferno Ward
3337,20488,67,0.5,Inferno Ward
3338,20488,67,0.4,Greater Inferno Ward
3339,20488,67,0.35,Superior Inferno Ward
3340,20488,70,0.57,Lesser Voltaic Ward
3341,20488,70,0.5,Voltaic Ward
3342,20488,70,0.4,Greater Voltaic Ward
3343,20488,70,0.35,Superior Voltaic Ward
3344,20488,65,0.57,Lesser Lance Ward
3345,20488,65,0.5,Lance Ward
3346,20488,65,0.4,Greater Lance Ward
3347,20488,65,0.35,Superior Lance Ward
3348,36880,7,25,Lesser Warden of the Clutch
3349,36880,7,30,Inferior Warden of the Clutch
3350,36880,7,35,Warden of the Clutch
3351,36880,7,40,Potent Warden of the Clutch
3352,36880,6,25,Lesser Guardian of the Clutch
3353,36880,6,30,Inferior Guardian of the Clutch
3354,36880,6,35,Guardian of the Clutch
3355,36880,6,40,Potent Guardian of the Clutch
3356,36880,15,25,Lesser Sanctifier of the Clutch
3357,36880,15,30,Inferior Sanctifier of the Clutch
3358,36880,15,35,Sanctifier of the Clutch
3359,36880,15,40,Potent Sanctifier of the Clutch
3361,20496,34,1.11,The Art of Destruction
3362,36880,15,8,Blessing of the Horn
3363,36880,6,8,Blessing of the Scale
3364,36880,7,8,Blessing of the Wing
3365,20496,31,1.11,Gift of Enhancement
3366,20496,33,1.11,The Heart's Touch
3367,20496,22,1.11,Leaping Legs
3368,20496,16,1.11,Mage's Understanding
3369,20496,24,1.11,On the Run
3370,20496,32,1.11,Power of Enchantment
3371,36866,1,25,Greater Life Giver
3375,20482,1,0.5,Fungal Bloom
3376,36865,6,1,Lesser Vision Beyond the Grave
3377,36865,6,2,Minor Vision Beyond the Grave
3378,36865,6,3,Vision Beyond the Grave
3379,10510354,0,1,Vitae
3380,10510354,0,1,Vitae
3383,20482,1,0.5,Fungal Bloom
3384,36880,31,25,Lesser Conjurant Chant
3385,36880,31,30,Conjurant Chant
3386,36880,31,35,Greater Conjurant Chant
3387,36880,31,40,Superior Conjurant Chant
3388,36880,32,25,Lesser Artificant Chant
3389,36880,32,30,Artificant Chant
3390,36880,32,35,Greater Artificant Chant
3391,36880,32,40,Superior Artificant Chant
3392,36880,33,25,Lesser Vitaeic Chant
3393,36880,33,30,Vitaeic Chant
3394,36880,33,40,Greater Vitaeic Chant
3395,36880,33,40,Superior Vitaeic Chant
3396,36880,16,25,Lesser Conveyic Chant
3397,36880,16,30,Conveyic Chant
